Date_hour,Totaal
2023-01-11T15,418.0
2023-01-11T16,567.0
2023-01-11T17,809.0
2023-01-11T18,641.0
2023-01-11T19,344.0
2023-01-11T20,215.0
2023-01-11T21,226.0
2023-01-11T22,179.0
2023-01-11T23,135.0
2023-01-12T00,40.0
2023-01-12T01,17.0
2023-01-12T02,3.0
2023-01-12T03,8.0
2023-01-12T04,24.0
2023-01-12T05,40.0
2023-01-12T06,131.0
2023-01-12T07,488.0
2023-01-12T08,1131.0
2023-01-12T09,316.0
2023-01-12T10,219.0
2023-01-12T11,211.0
2023-01-12T12,363.0
2023-01-12T13,258.0
2023-01-12T14,233.0
2023-01-12T15,413.0
2023-01-12T16,587.0
2023-01-12T17,695.0
2023-01-12T18,499.0
2023-01-12T19,315.0
2023-01-12T20,211.0
2023-01-12T21,198.0
2023-01-12T22,159.0
2023-01-12T23,105.0
2023-01-13T00,37.0
2023-01-13T01,16.0
2023-01-13T02,8.0
2023-01-13T03,10.0
2023-01-13T04,20.0
2023-01-13T05,12.0
2023-01-13T06,73.0
2023-01-13T07,166.0
2023-01-13T08,644.0
2023-01-13T09,486.0
2023-01-13T10,298.0
2023-01-13T11,385.0
2023-01-13T12,598.0
2023-01-13T13,391.0
2023-01-13T14,402.0
2023-01-13T15,653.0
2023-01-13T16,746.0
2023-01-13T17,788.0
2023-01-13T18,627.0
2023-01-13T19,445.0
2023-01-13T20,278.0
2023-01-13T21,216.0
2023-01-13T22,175.0
2023-01-13T23,15.0
2023-01-14T00,24.0
2023-01-14T01,35.0
2023-01-14T02,8.0
2023-01-14T03,3.0
2023-01-14T04,19.0
2023-01-14T05,26.0
2023-01-14T06,31.0
2023-01-14T07,43.0
2023-01-14T08,122.0
2023-01-14T09,121.0
2023-01-14T10,145.0
2023-01-14T11,153.0
2023-01-14T12,207.0
2023-01-14T13,191.0
2023-01-14T14,151.0
2023-01-14T15,148.0
2023-01-14T16,142.0
2023-01-14T17,179.0
2023-01-14T18,187.0
2023-01-14T19,191.0
2023-01-14T20,139.0
2023-01-14T21,88.0
2023-01-14T22,95.0
2023-01-14T23,92.0
2023-01-15T00,51.0
2023-01-15T01,35.0
2023-01-15T02,15.0
2023-01-15T03,23.0
2023-01-15T04,10.0
2023-01-15T05,4.0
2023-01-15T06,19.0
2023-01-15T07,22.0
2023-01-15T08,48.0
2023-01-15T09,71.0
2023-01-15T10,178.0
2023-01-15T11,207.0
2023-01-15T12,76.0
2023-01-15T13,183.0
2023-01-15T14,199.0
2023-01-15T15,129.0
2023-01-15T16,16.0
2023-01-15T17,97.0
2023-01-15T18,70.0
2023-01-15T19,73.0
2023-01-15T20,45.0
2023-01-15T21,35.0
2023-01-15T22,27.0
2023-01-15T23,12.0
2023-01-16T00,2.0
2023-01-16T01,5.0
2023-01-16T02,4.0
2023-01-16T03,5.0
2023-01-16T04,1.0
2023-01-16T05,8.0
2023-01-16T06,26.0
2023-01-16T07,21.0
2023-01-16T08,215.0
2023-01-16T09,457.0
2023-01-16T10,338.0
2023-01-16T11,285.0
2023-01-16T12,480.0
2023-01-16T13,302.0
2023-01-16T14,264.0
2023-01-16T15,465.0
2023-01-16T16,215.0
2023-01-16T17,148.0
2023-01-16T18,52.0
2023-01-16T19,26.0
2023-01-16T20,16.0
2023-01-16T21,14.0
2023-01-16T22,136.0
2023-01-16T23,54.0
2023-01-17T00,29.0
2023-01-17T01,14.0
2023-01-17T02,4.0
2023-01-17T03,3.0
2023-01-17T04,22.0
2023-01-17T05,45.0
2023-01-17T06,136.0
2023-01-17T07,588.0
2023-01-17T08,1131.0
2023-01-17T09,428.0
2023-01-17T10,278.0
2023-01-17T11,283.0
2023-01-17T12,452.0
2023-01-17T13,339.0
2023-01-17T14,334.0
2023-01-17T15,536.0
2023-01-17T16,775.0
2023-01-17T17,425.0
2023-01-17T18,642.0
2023-01-17T19,328.0
2023-01-17T20,228.0
2023-01-17T21,229.0
2023-01-17T22,187.0
2023-01-17T23,96.0
2023-01-18T00,38.0
2023-01-18T01,18.0
2023-01-18T02,8.0
2023-01-18T03,4.0
2023-01-18T04,15.0
2023-01-18T05,55.0
2023-01-18T06,135.0
2023-01-18T07,546.0
2023-01-18T08,1110.0
2023-01-18T09,432.0
2023-01-18T10,303.0
2023-01-18T11,305.0
2023-01-18T12,767.0
2023-01-18T13,446.0
2023-01-18T14,374.0
2023-01-18T15,383.0
2023-01-18T16,549.0
2023-01-18T17,753.0
2023-01-18T18,645.0
2023-01-18T19,67.0
2023-01-18T20,217.0
2023-01-18T21,214.0
2023-01-18T22,205.0
2023-01-18T23,106.0
2023-01-19T00,54.0
2023-01-19T01,16.0
2023-01-19T02,7.0
2023-01-19T03,8.0
2023-01-19T04,21.0
2023-01-19T05,40.0
2023-01-19T06,133.0
2023-01-19T07,566.0
2023-01-19T08,1105.0
2023-01-19T09,374.0
2023-01-19T10,242.0
2023-01-19T11,249.0
2023-01-19T12,92.0
2023-01-19T13,362.0
2023-01-19T14,324.0
2023-01-19T15,504.0
2023-01-19T16,689.0
2023-01-19T17,376.0
2023-01-19T18,632.0
2023-01-19T19,344.0
2023-01-19T20,269.0
2023-01-19T21,226.0
2023-01-19T22,188.0
2023-01-19T23,92.0
2023-01-20T00,56.0
2023-01-20T01,24.0
2023-01-20T02,18.0
2023-01-20T03,9.0
2023-01-20T04,13.0
2023-01-20T05,34.0
2023-01-20T06,108.0
2023-01-20T07,457.0
2023-01-20T08,996.0
2023-01-20T09,358.0
2023-01-20T10,272.0
2023-01-20T11,309.0
2023-01-20T12,481.0
2023-01-20T13,363.0
2023-01-20T14,318.0
2023-01-20T15,578.0
2023-01-20T16,696.0
2023-01-20T17,662.0
2023-01-20T18,503.0
2023-01-20T19,374.0
2023-01-20T20,284.0
2023-01-20T21,88.0
2023-01-20T22,141.0
2023-01-20T23,134.0
2023-01-21T00,131.0
2023-01-21T01,65.0
2023-01-21T02,43.0
2023-01-21T03,15.0
2023-01-21T04,26.0
2023-01-21T05,23.0
2023-01-21T06,28.0
2023-01-21T07,78.0
2023-01-21T08,137.0
2023-01-21T09,165.0
2023-01-21T10,198.0
2023-01-21T11,257.0
2023-01-21T12,325.0
2023-01-21T13,323.0
2023-01-21T14,306.0
2023-01-21T15,237.0
2023-01-21T16,29.0
2023-01-21T17,307.0
2023-01-21T18,279.0
2023-01-21T19,259.0
2023-01-21T20,144.0
2023-01-21T21,127.0
2023-01-21T22,114.0
2023-01-21T23,120.0
2023-01-22T00,109.0
2023-01-22T01,64.0
2023-01-22T02,45.0
2023-01-22T03,34.0
2023-01-22T04,19.0
2023-01-22T05,42.0
2023-01-22T06,37.0
2023-01-22T07,35.0
2023-01-22T08,47.0
2023-01-22T09,93.0
2023-01-22T10,168.0
2023-01-22T11,175.0
2023-01-22T12,117.0
2023-01-22T13,32.0
2023-01-22T14,125.0
2023-01-22T15,49.0
2023-01-22T16,30.0
2023-01-22T17,27.0
2023-01-22T18,28.0
2023-01-22T19,171.0
2023-01-22T20,163.0
2023-01-22T21,97.0
2023-01-22T22,18.0
2023-01-22T23,50.0
2023-01-23T00,14.0
2023-01-23T01,8.0
2023-01-23T02,5.0
2023-01-23T03,4.0
2023-01-23T04,22.0
2023-01-23T05,49.0
2023-01-23T06,145.0
2023-01-23T07,565.0
2023-01-23T08,1279.0
2023-01-23T09,420.0
2023-01-23T10,284.0
2023-01-23T11,228.0
2023-01-23T12,317.0
2023-01-23T13,318.0
2023-01-23T14,300.0
2023-01-23T15,602.0
2023-01-23T16,817.0
2023-01-23T17,811.0
2023-01-23T18,221.0
2023-01-23T19,131.0
2023-01-23T20,22.0
2023-01-23T21,16.0
2023-01-23T22,11.0
2023-01-23T23,8.0
2023-01-24T00,4.0
2023-01-24T01,0.0
2023-01-24T02,0.0
2023-01-24T03,7.0
2023-01-24T04,22.0
2023-01-24T05,54.0
2023-01-24T06,164.0
2023-01-24T07,694.0
2023-01-24T08,1355.0
2023-01-24T09,428.0
2023-01-24T10,320.0
2023-01-24T11,326.0
2023-01-24T12,442.0
2023-01-24T13,338.0
2023-01-24T14,291.0
2023-01-24T15,574.0
2023-01-24T16,789.0
2023-01-24T17,921.0
2023-01-24T18,662.0
2023-01-24T19,394.0
2023-01-24T20,238.0
2023-01-24T21,238.0
2023-01-24T22,200.0
2023-01-24T23,108.0
2023-01-25T00,43.0
2023-01-25T01,25.0
2023-01-25T02,5.0
2023-01-25T03,8.0
2023-01-25T04,23.0
2023-01-25T05,48.0
2023-01-25T06,139.0
2023-01-25T07,576.0
2023-01-25T08,1119.0
2023-01-25T09,398.0
2023-01-25T10,289.0
2023-01-25T11,330.0
2023-01-25T12,709.0
2023-01-25T13,420.0
2023-01-25T14,306.0
2023-01-25T15,384.0
2023-01-25T16,507.0
2023-01-25T17,736.0
2023-01-25T18,618.0
2023-01-25T19,389.0
2023-01-25T20,232.0
2023-01-25T21,189.0
2023-01-25T22,183.0
2023-01-25T23,123.0
2023-01-26T00,38.0
2023-01-26T01,20.0
2023-01-26T02,10.0
2023-01-26T03,14.0
2023-01-26T04,25.0
2023-01-26T05,49.0
2023-01-26T06,146.0
2023-01-26T07,570.0
2023-01-26T08,1156.0
2023-01-26T09,406.0
2023-01-26T10,262.0
2023-01-26T11,269.0
2023-01-26T12,391.0
2023-01-26T13,360.0
2023-01-26T14,302.0
2023-01-26T15,576.0
2023-01-26T16,757.0
2023-01-26T17,918.0
2023-01-26T18,675.0
2023-01-26T19,455.0
2023-01-26T20,268.0
2023-01-26T21,258.0
2023-01-26T22,218.0
2023-01-26T23,124.0
2023-01-27T00,62.0
2023-01-27T01,33.0
2023-01-27T02,15.0
2023-01-27T03,17.0
2023-01-27T04,28.0
2023-01-27T05,41.0
2023-01-27T06,124.0
2023-01-27T07,143.0
2023-01-27T08,247.0
2023-01-27T09,116.0
2023-01-27T10,62.0
2023-01-27T11,35.0
2023-01-27T12,467.0
2023-01-27T13,393.0
2023-01-27T14,362.0
2023-01-27T15,670.0
2023-01-27T16,629.0
2023-01-27T17,66.0
2023-01-27T18,71.0
2023-01-27T19,59.0
2023-01-27T20,28.0
2023-01-27T21,25.0
2023-01-27T22,20.0
2023-01-27T23,171.0
2023-01-28T00,152.0
2023-01-28T01,65.0
2023-01-28T02,7.0
2023-01-28T03,3.0
2023-01-28T04,2.0
2023-01-28T05,8.0
2023-01-28T06,10.0
2023-01-28T07,76.0
2023-01-28T08,147.0
2023-01-28T09,190.0
2023-01-28T10,151.0
2023-01-28T11,240.0
2023-01-28T12,336.0
2023-01-28T13,316.0
2023-01-28T14,288.0
2023-01-28T15,300.0
2023-01-28T16,317.0
2023-01-28T17,269.0
2023-01-28T18,184.0
2023-01-28T19,230.0
2023-01-28T20,162.0
2023-01-28T21,142.0
2023-01-28T22,124.0
2023-01-28T23,121.0
2023-01-29T00,116.0
2023-01-29T01,82.0
2023-01-29T02,29.0
2023-01-29T03,29.0
2023-01-29T04,44.0
2023-01-29T05,54.0
2023-01-29T06,54.0
2023-01-29T07,39.0
2023-01-29T08,60.0
2023-01-29T09,146.0
2023-01-29T10,155.0
2023-01-29T11,29.0
2023-01-29T12,217.0
2023-01-29T13,228.0
2023-01-29T14,201.0
2023-01-29T15,170.0
2023-01-29T16,196.0
2023-01-29T17,203.0
2023-01-29T18,210.0
2023-01-29T19,148.0
2023-01-29T20,141.0
2023-01-29T21,120.0
2023-01-29T22,105.0
2023-01-29T23,44.0
2023-01-30T00,21.0
2023-01-30T01,14.0
2023-01-30T02,1.0
2023-01-30T03,6.0
2023-01-30T04,23.0
2023-01-30T05,52.0
2023-01-30T06,137.0
2023-01-30T07,656.0
2023-01-30T08,1227.0
2023-01-30T09,394.0
2023-01-30T10,282.0
2023-01-30T11,296.0
2023-01-30T12,430.0
2023-01-30T13,341.0
2023-01-30T14,356.0
2023-01-30T15,605.0
2023-01-30T16,776.0
2023-01-30T17,863.0
2023-01-30T18,660.0
2023-01-30T19,379.0
2023-01-30T20,246.0
2023-01-30T21,235.0
2023-01-30T22,204.0
2023-01-30T23,35.0
2023-01-31T00,3.0
2023-01-31T01,19.0
2023-01-31T02,19.0
2023-01-31T03,15.0
2023-01-31T04,37.0
2023-01-31T05,61.0
2023-01-31T06,174.0
2023-01-31T07,639.0
2023-01-31T08,258.0
2023-01-31T09,392.0
2023-01-31T10,298.0
2023-01-31T11,298.0
2023-01-31T12,442.0
2023-01-31T13,359.0
2023-01-31T14,310.0
2023-01-31T15,594.0
2023-01-31T16,818.0
2023-01-31T17,906.0
2023-01-31T18,723.0
2023-01-31T19,408.0
2023-01-31T20,246.0
2023-01-31T21,245.0
2023-01-31T22,190.0
2023-01-31T23,116.0
2023-02-01T00,67.0
2023-02-01T01,34.0
2023-02-01T02,3.0
2023-02-01T03,1.0
2023-02-01T04,39.0
2023-02-01T05,68.0
2023-02-01T06,151.0
2023-02-01T07,626.0
2023-02-01T08,1122.0
2023-02-01T09,241.0
2023-02-01T10,260.0
2023-02-01T11,324.0
2023-02-01T12,786.0
2023-02-01T13,447.0
2023-02-01T14,378.0
2023-02-01T15,437.0
2023-02-01T16,617.0
2023-02-01T17,802.0
2023-02-01T18,650.0
2023-02-01T19,395.0
2023-02-01T20,240.0
2023-02-01T21,254.0
2023-02-01T22,226.0
2023-02-01T23,99.0
2023-02-02T00,76.0
2023-02-02T01,38.0
2023-02-02T02,14.0
2023-02-02T03,24.0
2023-02-02T04,40.0
2023-02-02T05,62.0
2023-02-02T06,178.0
2023-02-02T07,724.0
2023-02-02T08,1247.0
2023-02-02T09,406.0
2023-02-02T10,300.0
2023-02-02T11,279.0
2023-02-02T12,411.0
2023-02-02T13,376.0
2023-02-02T14,380.0
2023-02-02T15,578.0
2023-02-02T16,841.0
2023-02-02T17,958.0
2023-02-02T18,718.0
2023-02-02T19,441.0
2023-02-02T20,291.0
2023-02-02T21,252.0
2023-02-02T22,268.0
2023-02-02T23,156.0
2023-02-03T00,131.0
2023-02-03T01,74.0
2023-02-03T02,34.0
2023-02-03T03,38.0
2023-02-03T04,74.0
2023-02-03T05,77.0
2023-02-03T06,175.0
2023-02-03T07,567.0
2023-02-03T08,1112.0
2023-02-03T09,373.0
2023-02-03T10,313.0
2023-02-03T11,311.0
2023-02-03T12,452.0
2023-02-03T13,433.0
2023-02-03T14,396.0
2023-02-03T15,631.0
2023-02-03T16,702.0
2023-02-03T17,784.0
2023-02-03T18,600.0
2023-02-03T19,377.0
2023-02-03T20,297.0
2023-02-03T21,243.0
2023-02-03T22,195.0
2023-02-03T23,149.0
2023-02-04T00,134.0
2023-02-04T01,92.0
2023-02-04T02,52.0
2023-02-04T03,26.0
2023-02-04T04,35.0
2023-02-04T05,31.0
2023-02-04T06,35.0
2023-02-04T07,73.0
2023-02-04T08,99.0
2023-02-04T09,168.0
2023-02-04T10,230.0
2023-02-04T11,317.0
2023-02-04T12,285.0
2023-02-04T13,302.0
2023-02-04T14,310.0
2023-02-04T15,297.0
2023-02-04T16,326.0
2023-02-04T17,309.0
2023-02-04T18,297.0
2023-02-04T19,241.0
2023-02-04T20,176.0
2023-02-04T21,144.0
2023-02-04T22,153.0
2023-02-04T23,129.0
2023-02-05T00,97.0
2023-02-05T01,59.0
2023-02-05T02,37.0
2023-02-05T03,48.0
2023-02-05T04,40.0
2023-02-05T05,40.0
2023-02-05T06,35.0
2023-02-05T07,47.0
2023-02-05T08,14.0
2023-02-05T09,133.0
2023-02-05T10,203.0
2023-02-05T11,246.0
2023-02-05T12,232.0
2023-02-05T13,237.0
2023-02-05T14,244.0
2023-02-05T15,191.0
2023-02-05T16,227.0
2023-02-05T17,327.0
2023-02-05T18,244.0
2023-02-05T19,21.0
2023-02-05T20,91.0
2023-02-05T21,84.0
2023-02-05T22,59.0
2023-02-05T23,21.0
2023-02-06T00,12.0
2023-02-06T01,9.0
2023-02-06T02,0.0
2023-02-06T03,0.0
2023-02-06T04,5.0
2023-02-06T05,8.0
2023-02-06T06,141.0
2023-02-06T07,617.0
2023-02-06T08,1204.0
2023-02-06T09,395.0
2023-02-06T10,257.0
2023-02-06T11,267.0
2023-02-06T12,337.0
2023-02-06T13,337.0
2023-02-06T14,320.0
2023-02-06T15,580.0
2023-02-06T16,767.0
2023-02-06T17,906.0
2023-02-06T18,606.0
2023-02-06T19,308.0
2023-02-06T20,138.0
2023-02-06T21,14.0
2023-02-06T22,150.0
2023-02-06T23,82.0
2023-02-07T00,36.0
2023-02-07T01,12.0
2023-02-07T02,6.0
2023-02-07T03,12.0
2023-02-07T04,28.0
2023-02-07T05,66.0
2023-02-07T06,141.0
2023-02-07T07,650.0
2023-02-07T08,1149.0
2023-02-07T09,419.0
2023-02-07T10,246.0
2023-02-07T11,236.0
2023-02-07T12,357.0
2023-02-07T13,325.0
2023-02-07T14,301.0
2023-02-07T15,520.0
2023-02-07T16,761.0
2023-02-07T17,942.0
2023-02-07T18,472.0
2023-02-07T19,327.0
2023-02-07T20,210.0
2023-02-07T21,216.0
2023-02-07T22,181.0
2023-02-07T23,93.0
2023-02-08T00,43.0
2023-02-08T01,13.0
2023-02-08T02,10.0
2023-02-08T03,5.0
2023-02-08T04,28.0
2023-02-08T05,52.0
2023-02-08T06,138.0
2023-02-08T07,524.0
2023-02-08T08,987.0
2023-02-08T09,358.0
2023-02-08T10,236.0
2023-02-08T11,272.0
2023-02-08T12,684.0
2023-02-08T13,409.0
2023-02-08T14,335.0
2023-02-08T15,348.0
2023-02-08T16,522.0
2023-02-08T17,741.0
2023-02-08T18,579.0
2023-02-08T19,327.0
2023-02-08T20,111.0
2023-02-08T21,205.0
2023-02-08T22,205.0
2023-02-08T23,88.0
2023-02-09T00,50.0
2023-02-09T01,18.0
2023-02-09T02,8.0
2023-02-09T03,14.0
2023-02-09T04,18.0
2023-02-09T05,49.0
2023-02-09T06,141.0
2023-02-09T07,614.0
2023-02-09T08,1105.0
2023-02-09T09,373.0
2023-02-09T10,222.0
2023-02-09T11,249.0
2023-02-09T12,391.0
2023-02-09T13,367.0
2023-02-09T14,316.0
2023-02-09T15,515.0
2023-02-09T16,762.0
2023-02-09T17,901.0
2023-02-09T18,656.0
2023-02-09T19,382.0
2023-02-09T20,226.0
2023-02-09T21,199.0
2023-02-09T22,213.0
2023-02-09T23,120.0
2023-02-10T00,30.0
2023-02-10T01,3.0
2023-02-10T02,0.0
2023-02-10T03,1.0
2023-02-10T04,30.0
2023-02-10T05,48.0
2023-02-10T06,122.0
2023-02-10T07,525.0
2023-02-10T08,1024.0
2023-02-10T09,321.0
2023-02-10T10,18.0
2023-02-10T11,268.0
2023-02-10T12,376.0
2023-02-10T13,348.0
2023-02-10T14,358.0
2023-02-10T15,581.0
2023-02-10T16,661.0
2023-02-10T17,714.0
2023-02-10T18,481.0
2023-02-10T19,394.0
2023-02-10T20,279.0
2023-02-10T21,200.0
2023-02-10T22,167.0
2023-02-10T23,155.0
2023-02-11T00,114.0
2023-02-11T01,95.0
2023-02-11T02,47.0
2023-02-11T03,29.0
2023-02-11T04,19.0
2023-02-11T05,26.0
2023-02-11T06,43.0
2023-02-11T07,76.0
2023-02-11T08,115.0
2023-02-11T09,171.0
2023-02-11T10,200.0
2023-02-11T11,227.0
2023-02-11T12,304.0
2023-02-11T13,346.0
2023-02-11T14,274.0
2023-02-11T15,269.0
2023-02-11T16,302.0
2023-02-11T17,323.0
2023-02-11T18,279.0
2023-02-11T19,244.0
2023-02-11T20,182.0
2023-02-11T21,117.0
2023-02-11T22,131.0
2023-02-11T23,161.0
2023-02-12T00,122.0
2023-02-12T01,68.0
2023-02-12T02,59.0
2023-02-12T03,47.0
2023-02-12T04,33.0
2023-02-12T05,53.0
2023-02-12T06,53.0
2023-02-12T07,68.0
2023-02-12T08,88.0
2023-02-12T09,142.0
2023-02-12T10,236.0
2023-02-12T11,234.0
2023-02-12T12,218.0
2023-02-12T13,252.0
2023-02-12T14,306.0
2023-02-12T15,240.0
2023-02-12T16,240.0
2023-02-12T17,320.0
2023-02-12T18,219.0
2023-02-12T19,191.0
2023-02-12T20,208.0
2023-02-12T21,176.0
2023-02-12T22,149.0
2023-02-12T23,60.0
2023-02-13T00,28.0
2023-02-13T01,21.0
2023-02-13T02,11.0
2023-02-13T03,5.0
2023-02-13T04,0.0
2023-02-13T05,64.0
2023-02-13T06,162.0
2023-02-13T07,695.0
2023-02-13T08,1538.0
2023-02-13T09,401.0
2023-02-13T10,357.0
2023-02-13T11,363.0
2023-02-13T12,582.0
2023-02-13T13,524.0
2023-02-13T14,462.0
2023-02-13T15,767.0
2023-02-13T16,976.0
2023-02-13T17,1177.0
2023-02-13T18,886.0
2023-02-13T19,483.0
2023-02-13T20,324.0
2023-02-13T21,322.0
2023-02-13T22,33.0
2023-02-13T23,72.0
2023-02-14T00,64.0
2023-02-14T01,38.0
2023-02-14T02,8.0
2023-02-14T03,3.0
2023-02-14T04,37.0
2023-02-14T05,63.0
2023-02-14T06,203.0
2023-02-14T07,818.0
2023-02-14T08,1625.0
2023-02-14T09,595.0
2023-02-14T10,405.0
2023-02-14T11,488.0
2023-02-14T12,666.0
2023-02-14T13,614.0
2023-02-14T14,517.0
2023-02-14T15,829.0
2023-02-14T16,1148.0
